id,title,cast_name,director,original_language,spoken_languages,release_date,runtime,status,genres,keywords,production_companies,production_countries,profit,budget,revenue,popularity,vote_average,vote_count
45132,Super,"['Rainn Wilson', 'Ellen Page', 'Liv Tyler', 'Kevin Bacon', 'Gregg Henry', 'Michael Rooker', 'Andre Royo', 'Sean Gunn', 'Stephen Blackehart', 'Don Mac', 'Linda Cardellini', 'Nathan Fillion', 'Gerardo Davila', 'Grant Goodman', 'Paul T. Taylor', 'Connor Day', 'James Gunn', 'Mikaela Hoover', 'Nick Holmes', 'Matt Moore', 'Rob Zombie', 'Steve Agee', 'Laurel Whitsett', 'James Lentzsch', 'Nate Rubin', 'Edrick Browne', 'Danny Cosmo', 'Krystal Mayo', 'Russell Towery', 'Mario Jiminez Jr.', 'Jonathan Winkler', 'Mollie Milligan', 'Gerry May', 'Valentine Miele', 'Michelle Gunn', 'Darcel White Moreno', 'Greg Ingram', 'Lindsey Soileau', 'Brandon Belknap', 'Zach Gilford', 'Lloyd Kaufman', 'Tim J. Smith', 'Mark Dealessandro', 'Cole S. McKay', 'Dominick LaBanca', 'John W. Lawson', 'William Katt', 'Christine Bently']",['James Gunn'],en,['English'],2010-09-09,96.0,Released,"['Comedy', 'Action', 'Drama']","['bomb', 'gun', 'drug dealer', 'costume', 'comic book', 'party', 'superhero', 'dark comedy', 'gore', 'blood', 'comic book shop', 'comic book collector', 'dinner', 'violence', 'police officer', 'cosplay', 'duringcreditsstinger']","['This Is That Productions', 'Ambush Entertainment', 'Crimson Bolt']",['United States of America'],-2175862,2500000,324138,12.204569,6.6,441
254472,Stung,"[""Matt O'Leary"", 'Jessica Cook', 'Lance Henriksen', 'Clifton Collins Jr', 'David Masterson', 'Cecilia Pillado', 'Kathleen Renish', 'Florentine Lahme', 'Eve Slatner', 'Daniele Rizzo', 'Tony de Maeyer', 'Benedikt Bothe', 'Tommy Kreiselmaier', 'Benni Diez']",['Benni Diez'],de,['English'],2015-07-03,87.0,Released,"['Comedy', 'Horror']",['giant insect'],"['Rat Pack Filmproduktion', 'XYZ Films']","['United States of America', 'Germany']",-2500000,2500000,0,4.270489,4.9,63
332285,Antibirth,"['Natasha Lyonne', 'Chloë Sevigny', 'Meg Tilly', 'Mark Webber', 'Maxwell McCabe-Lokos', 'Emmanuel Kabongo', 'Neville Edwards', 'Morgan Bedard', 'Corey Pascall', 'Lili Francks', 'Marie-Josee Dionne', 'Jessica Greco', 'Kevin Hoffman', 'Chad Gibbons', 'Spider Allen', 'Wayne St-George', 'Megan Dawson', 'John MacRae']",['Danny Perez'],en,['English'],2016-09-02,94.0,Released,['Horror'],"['drug abuse', 'experiment', 'television', 'conspiracy', 'alien abduction', 'prostitution', 'pregnancy', 'new species of human', 'side effects', 'narcotic abuse']","['Hideaway Pictures', 'Traverse Media', 'Culmination Productions']",['United States of America'],-35000000,35000000,0,3.674294,4.8,40
49471,Get on the Bus,"['Ossie Davis', 'Charles S. Dutton', 'Andre Braugher', 'Richard Belzer', ""De'Aundre Bonds"", 'Thomas Jefferson Byrd', 'Isaiah Washington', 'Bernie Mac', 'Wendell Pierce', 'Harry Lennix', 'Roger Guenveur Smith', 'Hill Harper', 'Gabriel Casseus', 'Steve White', 'Albert Hall', 'Kristen Wilson', 'Paula Jai Parker', 'Joie Lee']",['Spike Lee'],en,['English'],1996-10-16,120.0,Released,['Drama'],"['washington d.c.', 'bus', 'march']","['Columbia Pictures', '40 Acres & A Mule Filmworks']",['United States of America'],3331103,2400000,5731103,4.623059,7.0,11
7512,Idiocracy,"['Luke Wilson', 'Maya Rudolph', 'Dax Shepard', 'Terry Crews', ""Anthony 'Citric' Campos"", 'David Herman', 'Sonny Castillo', 'Kevin McAfee', 'Robert Musgrave', 'Michael McCafferty', 'Christopher Ryan', 'Justin Long', 'Heath Jones', 'Eli Muñoz', 'Patrick Fischler', 'Darlene Hunt', 'Ryan Ransdell', 'Melissa Sweet', 'Valerie Posas', 'Wes Davis', 'Andrew Wilson', 'Mark Tuner', 'Kevin Klee', 'John Dodson', 'Melissa Espinales', 'Joseph Cheatham', 'Jason Schaefer', 'Richard Reeder', 'Lawrence Castillo', 'Turk Pipkin', 'Heather Kafka', 'Christopher M. Campos', 'Roman Ramos', 'Randal Reeder', 'Scarface', 'Brendan Hill', 'Thomas Haden Church', 'Tom Kenny', 'Melissa Dawn', 'Derek Southers', 'Lidia Porto', 'Gregory Kelly', 'Greg Pitts', 'Jason Konopisos', 'Mitch Baker', 'Daniel Smith', 'Chris Warner', 'Lonnie Nelson', 'Danny Cochran', 'Marcos Martinez Rios', 'Earl Mann', 'Sara Rue', 'Evan Miller']",['Mike Judge'],en,['English'],2006-09-01,84.0,Released,"['Adventure', 'Comedy', 'Science Fiction']","['prostitute', 'capitalism', 'usa president', 'arena', 'congress', 'future', 'human experimentation', 'dystopia', 'army', 'stupidity', 'hibernation', 'dark comedy', 'social satire', 'brainwashing', 'surveillance', 'u.s. congress', 'dystopic future', 'mass media']","['Twentieth Century Fox Film Corporation', 'Ternion Pictures']",['United States of America'],-29504697,30000000,495303,27.940093,6.3,664
356216,The Rise of the Krays,"['Kevin Leslie', 'Simon Cotton', 'Phil Dunster', 'Danny Midwinter', 'Dan Parr', 'Alexa Morden', 'Philip Prajoux', 'Georg Nikoloff', 'Helen Millar', 'James Hepburn', 'Richard Goss', 'Mariola Jaworska', 'Nicola Stapleton']",['Zackary Adler'],en,['English'],2015-08-29,110.0,Released,['Crime'],[],"['Carnaby International', 'Saracen Films', 'Torn Pictures']",['United Kingdom'],-2500000,2500000,0,1.759506,4.5,19
11798,This Is England,"['Thomas Turgoose', 'Stephen Graham', 'Jo Hartley', 'Andrew Shim', 'Vicky McClure', 'Joseph Gilgun', 'Perry Benson', 'Andrew Ellis', ""Jack O'Connell"", 'Rosamund Hanson', 'Kieran Hardcastle', 'Michael Socha', 'George Newton', 'Frank Harper', 'Danielle Watson', 'Chanel Cresswell', 'Kriss Dosanjh', 'Hannah Walters']",['Shane Meadows'],en,['English'],2006-09-12,101.0,Released,"['Drama', 'Crime']","['holiday', 'skinhead', 'england', 'vandalism', 'independent film', 'gang', 'racism', 'summer', 'youth', 'violence', 'drug', 'unemployment', 'xenophobia', 'culture']","['EM Media', 'UK Film Council', 'Screen Yorkshire', 'Big Arty Productions']",['United Kingdom'],5796544,2380000,8176544,8.395624,7.4,363
146631,U.F.O.,"['Bianca Bree', 'Sean Brosnan', 'Simon Phillips', 'Jean-Claude Van Damme', 'Peter Barrett', 'Joey Ansah', 'Sean Pertwee', 'Julian Glover', 'Perry Fitzpatrick', 'Christian Howard', 'Robert Stone', 'Maya Grant', 'Jazz Lintott', 'Andrew Shim', 'Amelia Linney', 'Raji James', 'Emma Buckley', 'Adam Dakin', 'Emilyne Mondo', 'Forbes KB', 'Daniel Bowker', 'Allistair McNab', 'Joseph Maudsley', 'James Barnes', 'Karl Poyzer', 'Will Jasper', 'Patricia Rybarczyk', 'Martyn Chalk', 'Dick Gere', 'James Merry', 'Tom Raven', 'Jason Toon']",['Dominic Burns'],en,"['English', 'Français']",2012-12-14,101.0,Released,"['Action', 'Adventure', 'Science Fiction']","['impostor', 'alien invasion', 'military', 'partying']","['Hawthorn Productions', 'Hawthorne Productions']",['United Kingdom'],-2500000,2500000,0,8.248149,3.1,47
43546,Bathing Beauty,"['Red Skelton', 'Esther Williams', 'Basil Rathbone', 'Bill Goodwin', 'Jean Porter', 'Nana Bryant', 'Carlos Ramírez', 'Ethel Smith', 'Lina Romay', 'Helen Forrest', 'Donald Meek', 'Jacqueline Dalya', 'Francis Pierlot', 'Ann Codee', 'Margaret Dumont', 'Bunny Waters', 'Janis Paige', 'Xavier Cugat', 'Harry James', 'Dorothy Adams', 'Charmienne Harker', 'Muriel Morris', 'Ray Teal']",['George Sidney'],en,"['English', 'Español', 'Français']",1944-07-01,101.0,Released,"['Comedy', 'Music']","['musical', ""girls' boarding school"", 'swimming pool', 'romantic comedy']",['Metro-Goldwyn-Mayer (MGM)'],['United States of America'],4531000,2361000,6892000,0.628051,7.0,4
61038,Go for It!,"['Aimee Garcia', 'Al Bandiero', 'Jossara Jinaro', 'Gina Rodriguez']",['Carmen Marron'],en,['English'],2011-05-13,105.0,Released,"['Drama', 'Family']","['dancing', 'chicago', 'woman director']",['Pantelion Film'],['United States of America'],-2450000,2450000,0,0.500753,4.6,5
17820,Show Boat,"['Howard Keel', 'Kathryn Grayson', 'Ava Gardner', 'Joe E. Brown', 'Marge Champion', 'Gower Champion', 'Robert Sterling', 'Agnes Moorehead', 'Bess Flowers', 'Leif Erickson', 'William Warfield', 'Linda Christian', 'Adele Jergens', 'Anna Q. Nilsson', 'Bert Roach', 'Regis Toomey']",['George Sidney'],en,['English'],1951-07-13,107.0,Released,"['Music', 'Romance']","['musical', 'grandmother granddaughter relationship', 'interracial relationship', 'reconciliation', 'riverboat', 'showboat', 'miscegenation', 'paddlewheel boat']",['Metro-Goldwyn-Mayer (MGM)'],['United States of America'],8700000,2300000,11000000,1.606314,6.9,18
19933,The Brave Little Toaster,"['Jon Lovitz', 'Timothy Stack', 'Phil Hartman', 'Deanna Oliver', 'Timothy E. Day', 'Thurl Ravenscroft', 'Joe Ranft', 'Judy Toll', 'Wayne Kaatz', 'Colette Savage', 'Mindy Sterling', 'Jim Jackman']",['Jerry Rees'],en,"['Nederlands', 'English', 'Polski']",1987-07-09,90.0,Released,"['Fantasy', 'Adventure', 'Animation', 'Comedy', 'Family', 'Music']","['growing up', 'coming of age', 'lost', 'journey', 'personification', 'inanimate objects coming to life', 'toaster']","['The Kushner-Locke Company', 'Hyperion Pictures']",['United States of America'],-2000000,2000000,0,6.86302,6.7,93
756,Fantasia,"['Deems Taylor', 'Walt Disney', 'Julietta Novis', 'Leopold Stokowski']","['David Hand', 'James Algar', 'Samuel Armstrong', 'Ben Sharpsteen', 'William Roberts', 'Paul Satterfield', 'Hamilton Luske', 'Jim Handley', 'Ford Beebe', 'T. Hee', 'Wilfred Jackson', 'Norman Ferguson']",en,['English'],1940-11-13,124.0,Released,"['Animation', 'Family', 'Music']","['orchestra', 'classical music', 'musical segments']",['Walt Disney Pictures'],['United States of America'],81040000,2280000,83320000,32.875469,7.2,808
9728,Friday the 13th Part III,"['Dana Kimmell', 'Paul Kratka', 'Tracie Savage', 'Jeffrey Rogers', 'Catherine Parks', 'Larry Zerner', 'Rachel Howard', 'David Katims', 'Nick Savage', 'Gloria Charles', ""Kevin O'Brien"", 'Richard Brooker', 'Steve Susskind', 'David Wiley', 'Perla Walter', 'Anne Gaybis']",['Steve Miner'],en,['English'],1982-08-13,95.0,Released,"['Horror', 'Thriller']","['lake', 'summer camp', 'murder', 'serial killer', 'slasher', 'summer', 'jason voorhees', 'one by one', 'friday the thirteenth']","['Paramount Pictures', 'Jason Productions']",['United States of America'],32690067,4000000,36690067,14.206525,5.7,254
9731,Friday the 13th: A New Beginning,"['Melanie Kinnaman', 'John Shepherd', 'Shavar Ross', 'Richard Young', 'Marco St. John', 'Juliette Cummins', 'Carol Locatell', 'Vernon Washington', 'Caskey Swaim', 'Anthony Barrile', 'Dominick Brascia', 'Tiffany Helm', 'Corey Feldman', 'Richard Lineback', 'Debi Sue Voorhees', 'Suzanne Bateman', 'Todd Bryant', 'Miguel A. Núñez, Jr.', 'Mark Venturini']",['Danny Steinmann'],en,['English'],1985-03-22,92.0,Released,"['Horror', 'Thriller']","['mask', 'psychology', 'serial killer', 'hospital', 'teenager', 'series of murders']","['Paramount Pictures', 'Georgetown Productions Inc.']",['United States of America'],19730418,2200000,21930418,12.639469,5.1,196
43610,The Valley of Decision,"['Greer Garson', 'Gregory Peck', 'Donald Crisp', 'Lionel Barrymore', 'Preston Foster', 'Marsha Hunt', 'Gladys Cooper', 'Reginald Owen', 'Dan Duryea', 'Jessica Tandy', 'Barbara Everest', 'Marshall Thompson', 'Geraldine Wall', 'Evelyn Dockson', 'John Warburton', 'Russell Hicks', 'Mary Lord', 'Arthur Shields', 'Dean Stockwell', 'Mary Currier']",['Tay Garnett'],en,['English'],1945-06-01,119.0,Released,['Drama'],[],['Metro-Goldwyn-Mayer (MGM)'],['United States of America'],6972000,2160000,9132000,0.1813,5.8,4
360339,Eden,"['Jessica Lowndes', 'Ethan Peck', 'Diego Boneta', 'Nate Parker', 'Mario Casas', 'Matt Testro', 'Michael Cardelle', 'Seth Michaels', 'Eugene Simon', 'Brad Schmidt', 'Leore Hayon', 'Joey Pollari', 'Grant Alan Ouzts', 'Ryan Mulkay']",['Shyam Madiraju'],en,['English'],2015-10-22,97.0,Released,"['Thriller', 'Drama']","['island', 'airplane', 'survival', 'soccer', 'crash', 'team']","['Ombra Films', 'Perlapartment Pictures', 'Gobsmack', 'H&H Creative Ventures']","['Malaysia', 'Spain', 'United States of America']",-2300000,2300000,0,2.713171,5.6,19
887,The Best Years of Our Lives,"['Fredric March', 'Myrna Loy', 'Dana Andrews', 'Teresa Wright', 'Virginia Mayo', ""Cathy O'Donnell"", 'Hoagy Carmichael', 'Harold Russell', 'Gladys George', 'Roman Bohnen', 'Ray Collins', 'Minna Gombell', 'Walter Baldwin', 'Steve Cochran', 'Dorothy Adams']",['William Wyler'],en,['English'],1946-12-25,172.0,Released,"['Drama', 'History', 'Romance']","['usa', 'post traumatic stress  disorder', 'war veteran', 'world war ii', 'rehabilitation', 'bodily disabled person']","['Samuel Goldwyn Company, The']",['United States of America'],21550000,2100000,23650000,8.38717,7.6,143
364083,Mi America,"['Robert Fontaine', 'Michael Brainard', 'Grant Boyd', 'Michael Derek', 'Lily Autumn Page']",['Robert Fontaine'],en,"['Español', 'English']",2015-10-16,126.0,Released,"['Drama', 'Crime']","['new york state', 'hate crime']",['Industrial House Films'],['United States of America'],-2096670,2100000,3330,0.039007,0.0,0
8329,[REC],"['Manuela Velasco', 'Ferran Terraza', 'Martha Carbonell', 'David Vert', 'Carlos Lasarte', 'Pablo Rosso', 'Vicente Gil', 'Carlos Vicente', 'Jorge Yamam', 'María Teresa Ortega', 'Manuel Bronchud', 'Maria Lanau', 'Claudia Silva', 'Javier Botet', 'Ben Temple', 'Akemi Goto', 'Kao Chen-Min', 'Ana Isabel Velásquez', 'Javier Coromina', 'Pep Sais']","['Jaume Balagueró', 'Paco Plaza']",es,"['日本語', 'Español']",2007-04-10,78.0,Released,"['Horror', 'Mystery']","['terror', 'obsession', 'camcorder', 'firemen', 'religion and supernatural', 'reality tv', 'bite', 'cinematographer', 'attempt to escape', 'lodger', 'live-reportage', 'found footage']",['Filmax'],['Spain'],28948000,1500000,30448000,31.691617,7.1,934
657,From Russia with Love,"['Sean Connery', 'Daniela Bianchi', 'Pedro Armendáriz', 'Lotte Lenya', 'Robert Shaw', 'Bernard Lee', 'Eunice Gayson', 'Walter Gotell', 'Francis de Wolff', 'Nadja Regin', 'Lois Maxwell', 'Aliza Gur', 'Desmond Llewelyn', 'Vladek Sheybal', 'George Pastell', 'Martine Beswick', 'Jan Williams', 'Peter Madden', 'Julie Mendez', 'Anthony Dawson', 'Hasan Ceylan', 'Neville Jason', 'Peter Bayliss', 'Nusret Ataer', 'Peter Brayham', 'Bill Brandon', 'Moris Farhi', 'Alf Mangan', 'Dido Plumb', 'Ernie Rice', 'Fred Wood', 'Andre Charisse', 'Hugo de Vernier', 'Elizabeth Counsell', 'Michael Culver', 'Victor Harrington', 'Aileen Lewis', 'Barbara Jefford', ""Jim O'Brady"", 'Eric Pohlmann', 'Pat Ryan', 'Bob Simmons', 'Gordon Sterne', 'Nikki Van der Zyl', 'Bedri Çavusoglu']",['Terence Young'],en,"['English', 'Pусский', 'Türkçe', 'Română']",1963-10-11,115.0,Released,"['Action', 'Thriller', 'Adventure']","['venice', 'london england', 'terror', 'england', 'assassination', 'spy', 'assassin', 'istanbul', 'russia', 'secret mission', 'secret organization', 'secret intelligence service', 'kgb', 'orient express', 'zagreb', 'gondola', 'phantom', 'villain', 'duringcreditsstinger']","['United Artists', 'Eon Productions', 'Danjaq']",['United Kingdom'],76898765,2000000,78898765,41.298723,6.9,760
11561,Sleeper,"['Woody Allen', 'Diane Keaton', 'John Beck', 'Mary Gregory', 'Brian Avery', 'Don Keefer', 'Mews Small', 'Peter Hobbs', 'Spencer Milligan']",['Woody Allen'],en,"['English', '']",1973-12-17,89.0,Released,"['Comedy', 'Romance', 'Science Fiction']","['sex', 'revolution', 'future', 'dystopia', 'government', 'control', 'satire', 'independent film', 'robot', 'tyranny', 'cyrogenics', 'anarchic comedy']",['Rollins-Joffe Productions'],['United States of America'],16344729,2000000,18344729,10.664202,7.0,200
270303,It Follows,"['Maika Monroe', 'Keir Gilchrist', 'Daniel Zovatto', 'Jake Weary', 'Olivia Luccardi', 'Lili Sepe', 'Bailey Spry', 'Debbie Williams', 'Ele Bardha', 'Leisa Pulido', 'Ruby Harris', 'Loren Bass', 'Carollette Phillips', 'Ingrid Mortimer', 'Claire Sloma', 'Scott Norman', 'Joanna Bronson', 'D.J. Oliver', 'Charles Gertner', 'Kourtney Bell', 'Alexyss Spradlin', 'Mike Lanier', 'Don Hails', 'Linda Boston', 'Heather Fairbanks', 'Vincent Hogarth', 'Caitlin Burt', 'Christopher Hohman', 'Rich Vreeland']",['David Robert Mitchell'],en,['English'],2015-02-04,100.0,Released,"['Horror', 'Thriller']","['chase', 'supernatural', 'friends', 'vision', 'school', 'young adult', 'followed']","['Northern Lights Films', 'Animal Kingdom', 'Two Flints']",['United States of America'],12674076,2000000,14674076,100.876794,6.6,1832
11624,Everything You Always Wanted to Know About Sex *But Were Afraid to Ask,"['Woody Allen', 'John Carradine', 'Lou Jacobi', 'Louise Lasser', 'Anthony Quayle', 'Tony Randall', 'Lynn Redgrave', 'Burt Reynolds', 'Gene Wilder', 'Jack Barry', 'Pamela Mason', 'Regis Philbin', 'Robert Q. Lewis', 'Heather MacRae', 'Sidney Miller', 'Titos Vandis', 'Stanley Adams', 'Oscar Beregi Jr.', 'Alan Caillou', 'Dort Clark', 'Geoffrey Holder']",['Woody Allen'],en,"['English', 'Italiano']",1972-08-06,88.0,Released,['Comedy'],"['transsexuality', 'perversity', 'sperm', 'orgasm', 'sodomy', 'sexology', 'homosexuality', 'aphrodisiac', 'anarchic comedy']",['United Artists'],['United States of America'],16016290,2000000,18016290,13.223111,6.6,215
595,To Kill a Mockingbird,"['Gregory Peck', 'Brock Peters', 'James Anderson', 'Mary Badham', 'Phillip Alford', 'John Megna', 'Estelle Evans', 'Collin Wilcox Paxton', 'Frank Overton', 'Rosemary Murphy', 'Ruth White', 'Robert Duvall', 'Paul Fix', 'Alice Ghostley', 'William Windom', 'Crahan Denton', 'Richard Hale', 'R.L. Armstrong', 'Eddie Baker', 'Bobby Barber', 'Danny Borzage', 'John Breen', 'Jess Cavin', 'Steve Condit', 'David Crawford', 'Frank Ellis', 'Charles Fredericks', 'Herman Hack', 'Jester Hairston', 'Chuck Hamilton', 'Kim Hamilton', 'Michael Jeffers', 'Dick Johnstone', 'Colin Kenny', 'Ethan Laidlaw', 'Nancy Marshall', 'Charles Morton', 'Paulene Myers', ""William H. O'Brien"", 'Joe Ploski', 'Hugh Sanders', 'Mabel Smaney', 'Cap Somers', 'George Sowards', 'Ray Spiker', 'Kim Stanley', 'Kelly Thordsen', 'Arthur Tovey', 'Sailor Vincent', 'Max Wagner', 'Bill Walker', 'Joe Walls', 'Dan White', 'Guy Wilkerson', 'Chalky Williams', 'Audrey Betz']",['Robert Mulligan'],en,['English'],1962-12-25,129.0,Released,"['Crime', 'Drama']","['black people', 'based on novel', 'brother sister relationship', 'becoming an adult', 'isolation', 'arbitrary law', 'socially deprived family', 'tree house', 'wrong accusal', 'farm worker', 'intolerance', 'exclusion', 'court case', 'defence', 'right and justice', 'court', 'child']",['Universal Pictures'],['United States of America'],11129846,2000000,13129846,22.139842,8.0,657
8810,Mad Max 2: The Road Warrior,"['Mel Gibson', 'Bruce Spence', 'Michael Preston', 'Max Phipps', 'Vernon Wells', 'Kjell Nilsson', 'Emil Minty', 'Virginia Hey', 'William Zappa', 'Arkie Whiteley', 'Steve J. Spears', 'Syd Heylen', 'Moira Claux', 'David Downer', 'David Slingsby', 'Kristoffer Greaves', 'Max Fairchild', 'Tyler Coppin']",['George Miller'],en,['English'],1981-12-24,95.0,Released,"['Adventure', 'Action', 'Thriller', 'Science Fiction']","['explosive', 'boomerang', 'pilot', 'chase', 'post-apocalyptic', 'dystopia', 'deal', 'survivor', 'feral child', 'australia', 'community', 'ex-cop', 'truck', 'sequel', 'independent film', 'oil', 'wasteland', 'gang rape', 'violence', 'dog', 'desolate', 'oil refinery', 'disfigurement mask', 'music box', 'oil tanker', 'wanderer', 'ozploitation', 'motorcycle gangs']",['Kennedy Miller Productions'],['Australia'],22600832,2000000,24600832,37.117362,7.3,957
226,Boys Don't Cry,"['Hilary Swank', 'Chloë Sevigny', 'Peter Sarsgaard', 'Brendan Sexton III', 'Alicia Goranson', 'Alison Folland', 'Jeannetta Arnette', 'Rob Campbell', 'Matt McGrath', 'Cheyenne Rushing', 'Robert Prentiss', 'Josh Ridgway', 'Craig Erickson', 'Stephanie Sechrist', 'Jerry Haynes', 'Lou Perryman', 'Lisa Renee Wilson', 'Jackson D. Kane', 'Joseph Gibson', 'Michael Tripp', 'Shana McClendon', 'Libby Villari', 'Paige Carl Griggs', 'Gail Cronauer']",['Kimberly Peirce'],en,['English'],1999-09-02,118.0,Released,"['Crime', 'Drama']","['rape', 'sex', 'identity', 'small town', 'love', 'friends', 'murder', 'romance', 'true', 'transgender', 'anger', 'woman director', 'nebraska', 'small town murder', 'transphobia', 'gender identity']","['Fox Searchlight Pictures', 'The Independent Film Channel Productions', 'IFC Films', 'Killer Films', 'Hart-Sharp Entertainment']",['United States of America'],9540607,2000000,11540607,15.557144,7.2,353
92182,Silent House,"['Elizabeth Olsen', 'Adam Trese', 'Eric Sheffer Stevens', 'Julia Taylor Ross', 'Adam Barnett', 'Haley Murphy']","['Chris Kentis', 'Laura Lau']",en,['English'],2011-01-21,85.0,Released,"['Horror', 'Mystery']","['supernatural', 'remake', 'suspense', 'beer bottle', 'real time', 'candelabra', 'reference to facebook', 'padlock', 'woman director']","['Elle Driver', 'Tazora Films']","['France', 'United States of America']",11101672,2000000,13101672,11.66632,5.2,125
